VendorID,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,mta_tax,tolls_amount,improvement_surcharge,tip_amount
2,1,20.09,5,1,132,231,1,87.45,0,0,1,10
2,2,9.14,2,1,138,162,1,70,0.5,6.94,1,16.19
2,1,17.12,2,1,132,144,1,70,0.5,0,1,10
2,1,17.97,2,1,132,68,1,70,0.5,6.94,1,5
2,1,19.48,2,1,132,148,1,70,0.5,0,1,14.8
2,1,20.41,2,1,132,261,1,70,0.5,0,1,15
2,3,16.23,2,1,132,137,1,70,0.5,6.94,1,16.19
2,1,19.25,2,1,132,262,1,70,0.5,6.94,1,12.4
2,1,17.99,2,1,132,4,1,70,0.5,0,1,5
2,2,17.83,2,1,132,230,1,70,0.5,6.94,1,16.54
2,2,17.77,2,1,132,230,1,70,0.5,6.94,1,16.19
2,1,18.7,2,1,132,163,1,70,0.5,6.94,1,16.19
2,4,19.19,2,1,132,48,1,70,0.5,6.94,1,16.19
2,2,19.71,2,1,132,246,1,70,0.5,6.94,1,16.19
2,1,17.62,2,1,132,230,1,70,0.5,6.94,1,16.54
2,1,20.89,2,1,132,249,1,70,0.5,0,1,14.8
2,4,18.95,2,1,132,239,1,70,0.5,0,1,14.8
2,1,20.33,2,1,132,148,1,70,0.5,0,1,14.8
2,1,18.15,2,1,132,140,1,70,0.5,6.94,1,14.88
2,2,9.34,2,1,138,164,1,70,0.5,6.94,1,16.19
2,2,16.65,2,1,132,137,1,70,0.5,11.69,1,14
2,5,18.73,2,1,132,68,1,70,0.5,6.94,1,7
2,1,17.09,5,1,132,48,1,85,0,6.94,1,19.09
2,1,18.96,2,1,132,249,1,70,0.5,0,1,30
2,1,20.5,2,1,132,88,1,70,0.5,0,1,14.8
2,2,20.06,2,1,132,238,1,70,0.5,6.94,1,12.4
2,1,19.64,2,1,132,236,1,70,0.5,6.94,1,16.19
2,1,17.7,2,1,132,68,1,70,0.5,6.94,1,16.19
2,1,18.21,2,1,132,107,1,70,0.5,6.94,1,16.19
2,3,28.75,2,1,132,239,1,70,0.5,0,1,3
2,1,18.9,2,1,132,231,1,70,0.5,0,1,18.94
2,1,20.72,2,1,132,232,1,70,0.5,0,1,22.72
2,1,18.94,2,1,132,50,1,70,0.5,6.94,1,10
2,1,17.07,2,1,132,230,1,70,0.5,6.94,1,16.19
2,2,18.31,2,1,132,230,1,70,0.5,0,1,14.8
2,4,19.57,2,1,132,48,1,70,0.5,6.94,1,16.19
2,2,18.14,2,1,132,230,1,70,0.5,6.94,1,16.19
2,2,17.43,2,1,132,163,1,70,0.5,0,1,10
2,2,17.31,2,1,132,186,1,70,0.5,6.94,1,16.19
2,2,18.55,2,1,132,211,1,70,0.5,0,1,10
2,1,20.33,2,1,132,238,1,70,0.5,6.94,1,16.19
2,2,17.79,2,1,132,162,1,70,0.5,6.94,1,16.54
2,1,17.67,2,1,132,141,1,70,0.5,0,1,5
2,1,17.64,2,1,132,234,1,70,0.5,6.94,1,16.19
2,2,20.15,2,1,132,238,1,70,0.5,6.94,1,16.19
2,3,17.38,2,1,132,230,1,70,0.5,6.94,1,16.54
2,2,19.21,2,1,132,144,1,70,0.5,0,1,18.94
2,2,28.39,2,1,132,231,1,70,0.5,6.94,1,16.19
2,1,20.86,2,1,132,141,1,70,0.5,6.94,1,18
2,1,18.36,2,1,132,163,1,70,0.5,6.94,1,16.19
2,1,18.96,2,1,132,164,1,70,0.5,6.94,1,16.19
2,1,17.34,2,1,132,90,1,70,0.5,6.94,1,20.23
2,1,23.23,2,1,132,13,1,70,0.5,0,1,5
2,1,17.41,2,1,132,170,1,70,0.5,6.94,1,16.19
2,1,17.77,2,1,132,107,1,70,0.5,6.94,1,20.67
2,1,19.18,2,1,132,239,1,70,0.5,0,1,14.8
2,1,20.87,2,1,132,125,1,70,0.5,0,1,10
2,2,18.25,2,1,132,224,1,70,0.5,6.94,1,16.19
2,1,18.59,2,1,132,90,1,70,0.5,6.94,1,20.23
2,3,16.5,2,1,132,162,1,70,0.5,6.94,1,16.19
2,1,17.48,2,1,132,148,1,70,0.5,0,1,10
2,1,20.48,2,1,132,249,1,70,0.5,0,1,7
2,2,19.41,2,1,132,79,1,70,0.5,0,1,10
2,2,18.03,2,1,132,164,1,70,0.5,6.94,1,16.19
2,1,17.51,2,1,132,230,1,70,0.5,6.94,1,10
2,1,17.81,2,1,132,90,1,70,0.5,6.94,1,16.19
2,4,18.31,2,1,132,163,1,70,0.5,6.94,1,16.19
2,1,19.38,2,1,132,141,1,70,0.5,6.94,1,8
2,2,19.4,2,1,132,230,1,70,0.5,6.94,1,16.19
2,1,26.72,2,1,132,141,1,70,0.5,0,1,18.5
2,2,17.94,2,1,132,148,1,70,0.5,0,1,14.8
2,1,17.54,2,1,132,230,1,70,0.5,0,1,14.8
2,1,18.34,2,1,132,79,1,70,0.5,0,1,14.8
2,3,17.63,2,1,132,230,1,70,0.5,6.94,1,16.19
2,2,18.7,2,1,132,142,1,70,0.5,0,1,14.8
2,1,20.31,2,1,132,143,1,70,0.5,6.94,1,16.19
2,1,17.14,2,1,132,141,1,70,0.5,0,1,15.15
2,1,17.4,2,1,132,137,1,70,0.5,6.94,1,16.54
2,1,19.45,2,1,132,239,1,70,0.5,0,1,10
2,1,17.7,2,1,132,246,1,70,0.5,6.94,1,10
2,1,16.88,2,1,132,164,1,70,0.5,6.94,1,16.19
2,2,20.1,2,1,132,50,1,70,0.5,6.94,1,16.19
2,1,18.49,2,1,132,232,1,70,0.5,0,1,18.94
2,1,17.99,2,1,132,79,1,70,0.5,6.94,1,16.54
2,1,18.6,2,1,132,249,1,70,0.5,6.94,1,20.23
2,1,18.46,2,1,132,158,1,70,0.5,6.94,1,16.19
2,2,20.13,2,1,132,231,1,70,0.5,0,1,14.8
2,1,16.78,2,1,132,162,1,70,0.5,6.94,1,15
2,1,19.62,2,1,132,231,1,70,0.5,0,1,18.5
2,2,19.15,2,1,132,141,1,70,0.5,6.94,1,16.19
2,2,17.58,2,1,132,107,1,70,0.5,6.94,1,10
2,2,17.73,2,1,132,230,1,70,0.5,0,1,18.5
2,1,18.01,2,1,132,143,1,70,0.5,0,1,14.8
2,1,18.42,2,1,132,50,1,70,0.5,6.94,1,16.19
2,1,17.51,2,1,132,234,1,70,0.5,6.94,1,8
2,1,21.05,2,1,132,13,1,70,0.5,6.94,1,24.28
2,1,19.3,2,1,132,164,1,70,0.5,6.94,1,16.54
2,1,18.58,2,1,132,237,1,70,0.5,6.94,1,5
2,4,29.68,2,1,132,231,1,70,0.5,0,1,18.5
2,4,16.8,2,1,132,48,1,70,0.5,6.94,1,16.19
2,1,20.65,2,1,132,262,1,70,0.5,6.94,1,20.67
2,1,28.59,2,1,132,90,1,70,0.5,6.94,1,16.19
2,3,17.67,2,1,132,100,1,70,0.5,6.94,1,5
2,2,17.7,2,1,132,237,1,70,0.5,0,1,14.8
2,2,26.68,2,1,132,137,1,70,0.5,6.94,1,16.19
2,1,20.47,2,1,132,142,1,70,0.5,6.94,1,16.19
2,1,17.81,2,1,132,186,1,70,0.5,6.94,1,16.19
2,1,22.22,2,1,132,158,1,70,0.5,0,1,18.5
2,2,18.5,2,1,132,230,1,70,0.5,6.94,1,0.01
2,1,18.75,2,1,132,263,1,70,0.5,6.94,1,12.4
2,4,18.87,2,1,132,163,1,70,0.5,6.94,1,10
2,1,18.42,2,1,132,236,1,70,0.5,6.94,1,16.19
2,1,20.38,2,1,132,87,1,70,0.5,0,1,14.8
2,1,20.53,2,1,132,141,1,70,0.5,6.94,1,16.54
2,2,18.18,2,1,132,107,1,70,0.5,6.94,1,16.19
2,1,17.67,2,1,132,234,1,70,0.5,6.94,1,16.54
2,2,17.81,2,1,132,48,1,70,0.5,6.94,1,4
2,3,19.19,2,1,132,142,1,70,0.5,0,1,9.25
2,1,17.46,2,1,132,170,1,70,0.5,6.94,1,16.54
2,1,17.97,2,1,132,164,1,70,0.5,6.94,1,16.19
2,2,17.44,2,1,132,164,1,70,0.5,6.94,1,16.19
2,1,17.77,2,1,132,162,1,70,0.5,0,1,5
2,1,16.76,2,1,132,229,1,70,0.5,0,1,14.8
2,1,18.21,2,1,132,163,1,70,0.5,0,1,14.8
2,1,26.17,2,1,132,161,1,70,0.5,6.94,1,5
2,2,18.37,2,1,132,249,1,70,0.5,6.94,1,16.19
2,1,21.25,2,1,132,87,1,70,0.5,0,1,5
2,2,19.22,2,1,132,262,1,70,0.5,6.94,1,16.19
2,2,20.84,2,1,132,238,1,70,0.5,6.94,1,16.19
2,2,19.09,2,1,132,238,1,70,0.5,6.94,1,12
2,2,17.83,2,1,132,107,1,70,0.5,6.94,1,16.19
2,1,21.52,2,1,132,239,1,70,0.5,6.94,1,16.54
2,1,17.89,2,1,132,163,1,70,0.5,0,1,3
2,1,19.06,2,1,132,143,1,70,0.5,0,1,10
2,1,16.98,2,1,132,162,1,70,0.5,6.94,1,15
2,1,18.55,2,1,132,224,1,70,0.5,6.94,1,16.19
2,1,17.42,2,1,132,230,1,70,0.5,6.94,1,10
2,1,18.21,2,1,132,186,1,70,0.5,6.94,1,5
2,1,17.78,2,1,132,107,1,70,0.5,6.94,1,8.27
2,1,18.06,2,1,132,68,1,70,0.5,6.94,1,16.19
2,1,17.48,2,1,132,260,1,70,0.5,6.94,1,16.54
2,1,20.24,2,1,132,140,1,70,0.5,6.94,1,16.54
2,2,18.51,2,1,132,246,1,70,0.5,6.94,1,20.23
2,1,18.5,2,1,132,232,1,70,0.5,0,1,14.8
2,1,20.01,2,1,132,68,1,70,0.5,0,1,10
2,1,18.98,2,1,132,158,1,70,0.5,6.94,1,16.19
2,1,18.61,5,1,132,79,1,92,0,0,1,19.1
2,2,18.94,5,1,132,261,1,87,0,0,1,18.1
2,1,18.58,2,1,132,4,1,70,0.5,0,1,7.58
2,1,18.53,2,1,132,229,1,70,0.5,6.94,1,20.23
2,1,18.4,2,1,132,170,1,70,0.5,6.94,1,5
2,1,19.28,2,1,132,262,1,70,0.5,6.94,1,16.19
2,2,18.06,2,1,132,143,1,70,0.5,0,1,10
2,3,8.5,2,1,138,162,1,70,0.5,6.94,1,4.05
2,1,19.56,2,1,132,231,1,70,0.5,0,1,14.8
2,1,17.37,2,1,132,142,1,70,0.5,11.19,1,17.04
2,3,17.28,2,1,132,162,1,70,0.5,6.94,1,16.19
2,1,19.14,2,1,132,50,1,70,0.5,6.94,1,16.54
2,1,18.57,2,1,132,79,1,70,0.5,6.94,1,16.19
2,1,18.73,2,1,132,211,1,70,0.5,6.94,1,16.19
2,1,18.57,2,1,132,246,1,70,0.5,6.94,1,16.19
2,1,20.01,2,1,132,113,1,70,0.5,0,1,15.15
2,1,19.11,2,1,132,236,1,70,0.5,6.94,1,12.4
2,4,21.17,2,1,132,140,1,70,0.5,6.94,1,20.23
2,4,19.3,2,1,132,114,1,70,0.5,6.94,1,16.19
2,3,20.1,2,1,132,261,1,70,0.5,0,1,14.8
2,2,19.19,2,1,132,236,1,70,0.5,6.94,1,20.23
2,2,18.65,2,1,132,230,1,70,0.5,6.94,1,5
2,2,20.43,2,1,132,231,1,70,0.5,0,1,14.8
2,2,19.85,2,1,132,142,1,70,0.5,6.94,1,16.19
2,1,18.4,2,1,132,142,1,70,0.5,6.94,1,8.27
2,2,21.68,2,1,132,142,1,70,0.5,6.94,1,16.19
2,2,17.78,2,1,132,232,1,70,0.5,0,1,14.8
2,3,19.42,2,1,132,79,1,70,0.5,6.94,1,24.28
2,1,17.77,2,1,132,90,1,70,0.5,6.94,1,16.19
2,1,19.26,2,1,132,142,1,70,0.5,6.94,1,7.5
2,2,17.61,2,1,132,163,1,70,0.5,0,1,14.8
2,2,16.74,2,1,132,229,1,70,0.5,0,1,14.8
2,1,17.7,2,1,132,186,1,70,0.5,6.94,1,3
2,3,17.88,2,1,132,79,1,70,0.5,6.94,1,14
2,4,18.26,2,1,132,230,1,70,0.5,6.94,1,4.05
2,1,21.34,2,1,132,141,1,70,0.5,6.94,1,16.54
2,1,16.49,5,1,132,141,1,87,0,0,1,18.1
2,4,17.32,2,1,132,170,1,70,0.5,6.94,1,5
2,1,17.9,2,1,132,142,1,70,0.5,6.94,1,16.19
2,1,18.37,2,1,132,163,1,70,0.5,6.94,1,10
2,3,18.44,2,1,132,48,1,70,0.5,6.94,1,5
2,2,20.12,2,1,132,249,1,70,0.5,0,1,14.8
2,2,21.13,2,1,132,87,1,70,0.5,0,1,10
2,1,20.13,2,1,132,246,1,70,0.5,0,1,10
2,3,18.12,2,1,132,224,1,70,0.5,6.94,1,16.19
2,1,24.02,2,1,132,90,1,70,0.5,6.94,1,24.28
2,1,18.69,2,1,132,143,1,70,0.5,6.94,1,16.19
2,1,20.1,2,1,132,238,1,70,0.5,6.94,1,14.88
2,1,19.07,2,1,132,262,1,70,0.5,6.94,1,16.54
2,1,17.85,2,1,132,148,1,70,0.5,6.94,1,5
2,1,18.44,2,1,132,48,1,70,0.5,6.94,1,16.54
2,2,22,2,1,132,143,1,70,0.5,6.94,1,16.19
2,1,19.02,2,1,132,163,1,70,0.5,6.94,1,16.19
2,4,17.23,2,1,132,148,1,70,0.5,0,1,15.15
2,1,19.97,2,1,132,239,1,70,0.5,6.94,1,10
2,1,20.63,2,1,132,238,1,70,0.5,6.94,1,16.19
2,2,19.28,2,1,132,239,1,70,0.5,0,1,15.15
2,1,18.79,2,1,132,263,1,70,0.5,6.94,1,16.54
2,1,17.23,2,1,132,48,1,70,0.5,6.94,1,16.54
2,1,18.29,2,1,132,114,1,70,0.5,6.94,1,12.4
2,1,22.29,2,1,132,13,1,70,0.5,6.94,1,20.23
2,1,17.2,2,1,132,230,1,70,0.5,6.94,1,16.19
2,2,19.62,2,1,132,238,1,70,0.5,6.94,1,5
2,1,19.2,2,1,132,231,1,70,0.5,0,1,15.15
2,2,9.59,2,1,138,246,1,70,0.5,6.94,1,16.54
2,1,20.73,2,1,132,79,1,70,0.5,0,1,14.8
2,1,15.99,1,1,132,255,1,62.5,0.5,0,1,10
2,2,21.58,1,1,132,61,1,84.2,0.5,0,1,17.64
2,1,17.32,2,1,132,107,1,70,0.5,6.94,1,16.19
2,1,20.04,2,1,132,236,1,70,0.5,6.94,1,16.19
2,1,19.09,2,1,132,231,1,70,0.5,0,1,14.8
2,1,17.84,2,1,132,48,1,70,0.5,6.94,1,24.28
2,3,18.05,2,1,132,246,1,70,0.5,6.94,1,0.05
2,1,18.27,2,1,132,163,1,70,0.5,6.94,1,1.11
2,1,18.28,2,1,132,158,1,70,0.5,6.94,1,16.19
2,1,18.7,2,1,132,50,1,70,0.5,6.94,1,16.19
2,1,21.14,2,1,132,261,1,70,0.5,6.94,1,16.19
2,1,17.78,2,1,132,229,1,70,0.5,6.94,1,16.19
2,1,25.39,2,1,132,209,1,70,0.5,6.94,1,16.19
2,1,18.99,2,1,132,263,1,70,0.5,6.94,1,16.19
2,1,20.96,2,1,132,238,1,70,0.5,6.94,1,16.19
2,1,21.47,2,1,132,229,1,70,0.5,6.94,1,16.19
2,1,18.93,2,1,132,144,1,70,0.5,6.94,1,5
2,1,17.77,2,1,132,148,1,70,0.5,6.94,1,16.19
2,1,16.99,2,1,132,100,1,70,0.5,6.94,1,16.19
2,1,16.67,2,1,132,162,1,70,0.5,6.94,1,16.19
2,1,17.22,2,1,132,141,1,70,0.5,6.94,1,16.19
2,3,18.33,2,1,132,230,1,70,0.5,6.94,1,1.11
2,1,18.68,2,1,132,158,1,70,0.5,6.94,1,5
2,2,16.9,2,1,132,234,1,70,0.5,6.94,1,16.19
2,1,16.12,2,1,132,164,1,70,0.5,18.13,1,18.43
2,1,17.8,2,1,132,224,1,70,0.5,6.94,1,10
2,1,19.72,1,1,132,263,1,75.8,0.5,6.94,1,17.7
2,1,17.57,2,1,132,163,1,70,0.5,6.94,1,16.54
2,1,17.28,2,1,132,68,1,70,0.5,6.94,1,14
2,1,17.31,2,1,132,162,1,70,0.5,6.94,1,10
2,2,19.85,2,1,132,140,1,70,0.5,6.94,1,8
2,1,17.73,2,1,132,100,1,70,0.5,6.94,1,16.19
2,2,17.84,2,1,132,162,1,70,0.5,6.94,1,10
2,1,19.93,2,1,132,239,1,70,0.5,6.94,1,20.23
2,1,17.79,2,1,132,263,1,70,0.5,6.94,1,16.19
2,1,20.44,2,1,132,87,1,70,0.5,6.94,1,16.19
2,3,27.81,2,1,132,13,1,70,0.5,6.94,1,16.19
2,1,19.33,2,1,132,233,1,70,0.5,6.94,1,10
2,1,20.08,2,1,132,229,1,70,0.5,6.94,1,20.23
2,1,17.39,2,1,132,162,1,70,0.5,6.94,1,16.54
2,1,17.57,2,1,132,229,1,70,0.5,6.94,1,20.23
2,1,19.33,1,1,132,236,1,73.7,0.5,6.94,1,4.32
2,1,18.24,2,1,132,79,1,70,0.5,6.94,1,6
2,1,19.83,2,1,132,141,1,70,0.5,6.94,1,10
2,1,16.27,2,1,132,233,1,70,0.5,6.94,1,16.19
2,3,17.57,2,1,132,230,1,70,0.5,6.94,1,16.19
2,1,16.56,2,1,132,137,1,70,0.5,6.94,1,16.19
2,1,15.99,1,1,132,208,1,61.1,0.5,6.94,1,10
2,2,17.35,2,1,132,107,1,70,0.5,6.94,1,16.19
2,2,17.55,2,1,132,234,1,70,0.5,6.94,1,8.27
2,1,2.74,1,1,230,113,1,17.7,0.5,0,1,4.34
2,2,19.43,2,1,132,236,1,70,0.5,6.94,1,16.19
2,1,18.13,2,1,132,43,1,70,0.5,6.94,1,10
2,1,20.12,2,1,132,239,1,70,0.5,6.94,1,12.4
2,1,17.94,2,1,132,230,1,70,0.5,6.94,1,10
2,1,18.84,2,1,132,113,1,70,0.5,6.94,1,12
2,1,18.67,2,1,132,236,1,70,0.5,6.94,1,16.19
2,1,20.76,1,1,132,141,1,82.1,0.5,6.94,1,12
2,1,15.34,2,1,132,162,1,70,0.5,15.38,1,17.88
2,2,14.44,2,1,132,237,1,70,0.5,0,1,14.8
2,1,8.89,1,1,132,123,1,35.2,0.5,0,1,7.84
2,5,17.19,2,1,132,164,1,70,0.5,6.94,1,5.59
2,1,17.52,2,1,132,162,1,70,0.5,6.94,1,16.19
2,1,17.99,2,1,132,142,1,70,0.5,0,1,14.8
2,3,19.77,2,1,132,237,1,70,0.5,6.94,1,16.19
2,1,17.41,2,1,132,68,1,70,0.5,6.94,1,16.54
2,2,20.52,2,1,132,231,1,70,0.5,0,1,14.8
2,2,19.11,2,1,132,249,1,70,0.5,6.94,1,16.19
2,1,17.07,2,1,132,233,1,70,0.5,6.94,1,16.54
2,1,17.68,2,1,132,100,1,70,0.5,6.94,1,16.19
2,2,28.51,2,1,132,13,1,70,0.5,6.94,1,20.23
2,2,20.19,2,1,132,237,1,70,0.5,6.94,1,8.27
2,1,21.42,2,1,132,163,1,70,0.5,6.94,1,16.19
2,1,19.66,2,1,132,141,1,70,0.5,6.94,1,16.19
2,1,18.62,2,1,132,163,1,70,0.5,6.94,1,16.19
2,2,17.05,2,1,132,107,1,70,0.5,6.94,1,16.19
2,2,18.07,2,1,132,230,1,70,0.5,6.94,1,16.19
2,1,20.34,2,1,132,87,1,70,0.5,6.94,1,4
2,2,17.89,2,1,132,90,1,70,0.5,6.94,1,4.13
2,1,19.19,2,1,132,114,1,70,0.5,6.94,1,16.54
2,1,17.82,2,1,132,114,1,70,0.5,6.94,1,16.19
2,1,18.39,2,1,132,224,1,70,0.5,6.94,1,20.23
2,1,20.64,2,1,132,239,1,70,0.5,6.94,1,20.23
2,2,18.16,2,1,132,230,1,70,0.5,6.94,1,10
2,4,20.1,2,1,132,166,1,70,0.5,6.94,1,16.19
2,2,15.12,2,1,132,43,1,70,0.5,0,1,5
2,1,19.16,1,1,132,75,1,76.5,0.5,6.94,1,17.49
2,1,17.38,2,1,132,113,1,70,0.5,6.94,1,16.19
2,1,17.45,2,1,132,75,1,70,0.5,6.94,1,16.19
2,1,19.19,2,1,132,263,1,70,0.5,6.94,1,16.19
2,2,20.43,2,1,132,87,1,70,0.5,6.94,1,8
2,1,16.14,2,1,132,162,1,70,0.5,6.94,1,16.19
2,1,29.85,1,1,132,13,1,112.2,0.5,6.94,1,10
2,1,18.7,2,1,132,79,1,70,0.5,6.94,1,16.19
2,1,25.44,2,1,132,231,1,70,0.5,6.94,1,16.19
2,4,20.94,2,1,132,239,1,70,0.5,6.94,1,10
2,1,13.68,1,1,132,7,1,56.2,0.5,0,1,12.04
2,3,22.56,1,1,132,33,1,85.6,0.5,0,1,5
2,1,20.64,2,1,132,141,1,70,0.5,6.94,1,16.19
2,1,17.4,2,1,132,75,1,70,0.5,6.94,1,8.27
2,1,1.39,1,1,264,162,1,10.7,0.5,0,1,3.67
2,1,19.57,2,1,132,236,1,70,0.5,6.94,1,7
2,2,18.19,2,1,132,230,1,70,0.5,6.94,1,10
2,5,21.31,2,1,132,239,1,70,0.5,6.94,1,16.54
2,1,20.42,2,1,132,238,1,70,0.5,6.94,1,16.19
2,2,23.03,2,1,132,261,1,70,0.5,6.94,1,5
2,2,22.73,2,1,132,87,1,70,0.5,6.94,1,16.19
2,5,20.86,2,1,132,87,1,70,0.5,6.94,1,16.54
2,2,17.36,2,1,132,68,1,70,0.5,6.94,1,5
2,1,20.59,2,1,132,87,1,70,0.5,6.94,1,16.19
2,2,20.45,2,1,132,87,1,70,0.5,6.94,1,16.19
2,1,5.87,1,1,129,226,1,19.8,0.5,0,1,4.76
2,2,18.14,2,1,132,68,1,70,0.5,6.94,1,10
2,1,16.83,2,1,132,170,1,70,0.5,6.94,1,13
2,1,19.39,2,1,132,143,1,70,0.5,6.94,1,16.54
2,1,16.92,2,1,132,186,1,70,0.5,6.94,1,16.19
2,2,17.28,2,1,132,230,1,70,0.5,6.94,1,15
2,1,18.57,2,1,132,79,1,70,0.5,6.94,1,5
2,1,22.49,1,1,132,209,1,88.4,0.5,0,1,5
2,2,17.68,2,1,132,114,1,70,0.5,6.94,1,16.19
2,2,17.47,2,1,132,161,1,70,0.5,6.94,1,8.5
2,3,17.68,2,1,132,230,1,70,0.5,6.94,1,16.19
2,1,21.03,2,1,132,238,1,70,0.5,6.94,1,16.54
2,1,3.14,1,1,230,43,1,23.3,0.5,0,1,5.23
2,1,16.51,2,1,132,162,1,70,0.5,6.94,1,20.23
2,2,17.59,1,1,132,100,1,69.5,0.5,6.94,1,10
2,1,17.98,2,1,132,68,1,70,0.5,6.94,1,16.19
2,1,16.29,2,1,132,237,1,70,0.5,6.94,1,20.23
2,1,17.36,2,1,132,233,1,70,0.5,6.94,1,20.23
2,2,17.61,2,1,132,148,1,70,0.5,6.94,1,16.19
2,2,17.43,2,1,132,144,1,70,0.5,0,1,14.8
2,2,18.05,2,1,132,230,1,70,0.5,6.94,1,16.19
2,1,18.3,2,1,132,230,1,70,0.5,6.94,1,16.54
2,2,16.51,2,1,132,141,1,70,0.5,0,1,14.8
2,1,16.81,2,1,132,170,1,70,0.5,6.94,1,10
2,1,18.2,2,1,132,48,1,70,0.5,6.94,1,16.19
2,3,18.53,2,1,132,230,1,70,0.5,6.94,1,16.19
2,3,17.16,2,1,132,233,1,70,0.5,6.94,1,16.19
2,1,17.53,2,1,132,186,1,70,0.5,6.94,1,10
2,1,21.12,2,1,132,261,1,70,0.5,6.94,1,8
2,1,19.83,2,1,132,236,1,70,0.5,6.94,1,16.19
2,2,17.32,2,1,132,234,1,70,0.5,6.94,1,16.19
2,1,18.54,2,1,132,230,1,70,0.5,6.94,1,10
2,2,1.93,1,1,230,158,1,16.3,0.5,0,1,2
2,2,8.97,2,1,138,100,1,70,0.5,6.94,1,16.19
2,2,17.67,2,1,132,161,1,70,0.5,6.94,1,0.01
2,2,18.7,2,1,132,230,1,70,0.5,13.88,1,17.58
2,2,17.65,2,1,132,234,1,70,0.5,6.94,1,10
2,1,17.27,2,1,132,170,1,70,0.5,6.94,1,13.8
2,2,16.88,2,1,132,170,1,70,0.5,6.94,1,16.19
2,2,18.8,2,1,132,41,1,70,0.5,6.94,1,16.19
2,2,17.63,2,1,132,170,1,70,0.5,6.94,1,16.19
2,3,17.93,2,1,132,48,1,70,0.5,0,1,14.8
2,2,18.44,2,1,132,48,1,70,0.5,6.94,1,5
2,1,19.13,2,1,132,163,1,70,0.5,6.94,1,5
2,2,17.59,2,1,132,230,1,70,0.5,6.94,1,20.23
2,2,19.98,2,1,132,232,1,70,0.5,6.94,1,16.19
2,4,17.55,2,1,132,100,1,70,0.5,6.94,1,20.23
2,2,17.23,2,1,132,164,1,70,0.5,6.94,1,10
2,1,6.32,4,1,132,265,1,33.8,0.5,0,1,5
2,1,21.14,2,1,132,48,1,70,0.5,6.94,1,5
2,1,19.49,2,1,132,249,1,70,0.5,6.94,1,24.81
2,3,18.29,2,1,132,263,1,70,0.5,6.94,1,16.19
2,1,21.5,2,1,132,229,1,70,0.5,6.94,1,16.54
2,4,18.02,2,1,132,114,1,70,0.5,6.94,1,20.23
2,2,20.44,2,1,132,239,1,70,0.5,6.94,1,16.19
2,1,17.13,2,1,132,237,1,70,0.5,0,1,14.8
2,3,18.02,2,1,132,48,1,70,0.5,6.94,1,16.19
2,2,20.68,2,1,132,163,1,70,0.5,6.94,1,0.1
2,2,16.81,2,1,132,230,1,70,0.5,6.94,1,12.14
2,2,19.9,2,1,132,148,1,70,0.5,0,1,5
2,1,16.84,2,1,132,48,1,70,0.5,6.94,1,16.19
2,2,18.14,2,1,132,162,1,70,0.5,6.94,1,20.23
2,1,16.01,1,1,132,189,1,73,0.5,0,1,10
2,2,20.18,2,1,132,186,1,70,0.5,6.94,1,12.5
2,1,18.21,2,1,132,90,1,70,0.5,9.95,1,0.16
2,2,21.55,2,1,132,261,1,70,0.5,6.94,1,10
2,2,18.5,2,1,132,125,1,70,0.5,6.94,1,16.54
2,1,21.74,2,1,132,87,1,70,0.5,6.94,1,16.19
2,1,17.42,2,1,132,186,1,70,0.5,6.94,1,15
2,2,21.44,2,1,132,162,1,70,0.5,6.94,1,16.19
2,2,17.46,2,1,132,161,1,70,0.5,6.94,1,16.54
2,2,20.29,1,1,132,232,1,78.6,0.5,0,1,16.52
2,2,17.56,2,1,132,230,1,70,0.5,6.94,1,5
2,1,19.71,2,1,132,238,1,70,0.5,6.94,1,16.19
2,1,15.35,2,1,132,125,1,70,0.5,0,1,3.7
2,1,18.62,2,1,132,263,1,70,0.5,6.94,1,15
2,1,18.11,2,1,132,48,1,70,0.5,6.94,1,16.54
2,1,18.83,2,1,132,249,1,70,0.5,6.94,1,16.19
2,4,17.41,2,1,132,230,1,70,0.5,6.94,1,16.19
2,4,20.55,2,1,132,87,1,70,0.5,6.94,1,16.19
2,3,24.59,2,1,132,48,1,70,0.5,6.94,1,16
2,1,17.4,2,1,132,163,1,70,0.5,6.94,1,16.54
2,1,18.6,1,1,132,211,1,80,0.5,6.94,1,9.27
2,1,8.51,2,1,138,164,1,70,0.5,6.94,1,16.19
2,2,20.18,2,1,132,141,1,70,0.5,6.94,1,16.19
2,2,17.72,2,1,132,142,1,70,0.5,6.94,1,16.19
2,1,18.47,2,1,132,79,1,70,0.5,0,1,15.15
2,2,16.59,2,1,132,164,1,70,0.5,6.94,1,24.28
2,2,18.01,2,1,132,230,1,70,0.5,6.94,1,16.54
2,1,22.45,2,1,132,13,1,70,0.5,6.94,1,16.19
2,2,21.26,2,1,132,87,1,70,0.5,6.94,1,16.19
2,1,18.15,2,1,132,231,1,70,0.5,0,1,5
2,5,20.67,2,1,132,140,1,70,0.5,6.94,1,16.54
2,3,19.89,2,1,132,238,1,70,0.5,6.94,1,12.4
2,1,17.89,2,1,132,186,1,70,0.5,6.94,1,16.54
2,2,17.82,2,1,132,186,1,70,0.5,6.94,1,16.19
2,3,17.57,2,1,132,140,1,70,0.5,6.94,1,16.19
